id,application,owner,link,score_us,score_br,score_ng,score_in,score_de,score_au
id1489108782,MadeiraMadeira: compras online,MadeiraMadeira SA,https://apps.apple.com/br/app/madeiramadeira-compras-online/id1489108782,0,0.018867924528301886,0,0,0,0
id1558240027,Meta AI,"Meta Platforms, Inc.",https://apps.apple.com/br/app/meta-ai/id1558240027,0,0.018518518518518517,0.0196078431372549,0.02127659574468085,0,0
/id692808319,OLX - Comprar e vender online,bomnegÃ³cio.com,https://apps.apple.com/br/app/olx-comprar-e-vender-online/id692808319,0,0.017857142857142856,0,0,0,0
id1386412985,WhatsApp Business,WhatsApp Inc.,https://apps.apple.com/br/app/whatsapp-business/id1386412985,0,0.017543859649122806,0.09090909090909091,0.021739130434782608,0,0
id6447586622,Nike App - Black Friday,Fisia,https://apps.apple.com/br/app/nike-app-black-friday/id6447586622,0,0.017241379310344827,0,0,0,0
id6504798650,Bible Path: Devocional DiÃ¡rio,DEEP FLOW SOFTWARE SERVICES,https://apps.apple.com/br/app/bible-path-devocional-di%C3%A1rio/id6504798650,0,0.016666666666666666,0,0,0,0
/id886443637,Netshoes: Black November,Netshoes,https://apps.apple.com/br/app/netshoes-black-november/id886443637,0,0.01639344262295082,0,0,0,0
/id490813624,CAIXA,Caixa EconÃ´mica Federal,https://apps.apple.com/br/app/caixa/id490813624,0,0.016129032258064516,0,0,0,0
/id526829675,Minha Claro,Claro S A,https://apps.apple.com/br/app/minha-claro/id526829675,0,0.015625,0,0,0,0
id1470373330,Remini - RealÃ§ador de Fotos IA,Bending Spoons Apps ApS,https://apps.apple.com/br/app/remini-real%C3%A7ador-de-fotos-ia/id1470373330,0,0.015384615384615385,0,0,0,0
id6751533724,Read Progre: Movie Cine Puzzle,Trinh Thi Ngoc Linh,https://apps.apple.com/br/app/read-progre-movie-cine-puzzle/id6751533724,0,0.015151515151515152,0,0,0,0
/id547702041,Tinder - app de relacionamento,Tinder LLC,https://apps.apple.com/br/app/tinder-app-de-relacionamento/id547702041,0,0.014925373134328358,0,0,0,0
id6744358897,Langlearn: InglÃªs com IA,AIFLAME TECHNOLOGY PTE. LTD.,https://apps.apple.com/br/app/langlearn-ingl%C3%AAs-com-ia/id6744358897,0,0.014705882352941176,0,0,0,0
id6749971228,Jeitto: CrÃ©dito e Pagamentos,Jeitto Instituicao de Pagamento LTDA,https://apps.apple.com/br/app/jeitto-cr%C3%A9dito-e-pagamentos/id6749971228,0,0.014285714285714285,0,0,0,0
/id474505665,"Banco ItaÃº: Conta, CartÃ£o e +",ItaÃº Unibanco S.A.,https://apps.apple.com/br/app/banco-ita%C3%BA-conta-cart%C3%A3o-e/id474505665,0,0.014084507042253521,0,0,0,0
id1295257499,Carteira de Trabalho Digital,Servicos e Informacoes do Brasil,https://apps.apple.com/br/app/carteira-de-trabalho-digital/id1295257499,0,0.013333333333333334,0,0,0,0
id1453444814,GymRats Â· Desafio fitness,"Avocado Apps, LLC",https://apps.apple.com/br/app/gymrats-desafio-fitness/id1453444814,0,0.013157894736842105,0,0,0,0
id1458740001,Sticker.ly - Sticker Maker,NAVER Z Corporation,https://apps.apple.com/br/app/sticker-ly-sticker-maker/id1458740001,0,0.01282051282051282,0,0,0,0
/id993672585,MÃ©liuz: Cashback e Nota Fiscal,MÃ©liuz,https://apps.apple.com/br/app/m%C3%A9liuz-cashback-e-nota-fiscal/id993672585,0,0.012658227848101266,0,0,0,0
id1439422220,Controle remoto universal TV Â·,KRAFTWERK 9 LTD,https://apps.apple.com/br/app/controle-remoto-universal-tv/id1439422220,0,0.012345679012345678,0,0,0,0
id1038369065,Flo: diÃ¡rio de ciclo menstrual,FLO HEALTH UK LIMITED,https://apps.apple.com/br/app/flo-di%C3%A1rio-de-ciclo-menstrual/id1038369065,0,0.012195121951219513,0,0,0,0
id1275057217,Carteira Digital de TrÃ¢nsito,Servicos e Informacoes do Brasil,https://apps.apple.com/br/app/carteira-digital-de-tr%C3%A2nsito/id1275057217,0,0.012048192771084338,0,0,0,0
/id367003839,Ofertas de viagem Booking.com,Booking.com,https://apps.apple.com/br/app/ofertas-de-viagem-booking-com/id367003839,0,0.011904761904761904,0,0,0.02564102564102564,0.020833333333333332
id1243048358,Meu INSS - Central de ServiÃ§os,Servicos e Informacoes do Brasil,https://apps.apple.com/br/app/meu-inss-central-de-servi%C3%A7os/id1243048358,0,0.011764705882352941,0,0,0,0
/id613365711,Banco Santander Brasil,Banco Santander (Brasil) S.A.,https://apps.apple.com/br/app/banco-santander-brasil/id613365711,0,0.011627906976744186,0,0,0,0
id1038441027,FGTS,Caixa EconÃ´mica Federal,https://apps.apple.com/br/app/fgts/id1038441027,0,0.011494252873563218,0,0,0,0
/id583990782,Decolar: Voos e HotÃ©is,Decolar.com,https://apps.apple.com/br/app/decolar-voos-e-hot%C3%A9is/id583990782,0,0.011363636363636364,0,0,0,0
id1295116265,Burger King Brasil,Burger King Brasil,https://apps.apple.com/br/app/burger-king-brasil/id1295116265,0,0.011111111111111112,0,0,0,0
id1580559166,SEPHORA: Maquiagem e Perfumes,SEPHORA: Maquiagem e Perfumes,https://apps.apple.com/br/app/sephora-maquiagem-e-perfumes/id1580559166,0,0.01098901098901099,0,0,0,0
/id475915064,Vivo,VIVO,https://apps.apple.com/br/app/vivo/id475915064,0,0.010869565217391304,0,0,0,0
id1154266372,Santander Way,Banco Santander (Brasil) S.A.,https://apps.apple.com/br/app/santander-way/id1154266372,0,0.010752688172043012,0,0,0,0
id1485424267,CAIXA Tem,Caixa EconÃ´mica Federal,https://apps.apple.com/br/app/caixa-tem/id1485424267,0,0.010638297872340425,0,0,0,0
/id567763947,Lojas Renner - Comprar Roupas,Lojas Renner,https://apps.apple.com/br/app/lojas-renner-comprar-roupas/id567763947,0,0.010526315789473684,0,0,0,0
id1463463143,"C6 Bank: CartÃ£o, conta e mais!",C6 Bank,https://apps.apple.com/br/app/c6-bank-cart%C3%A3o-conta-e-mais/id1463463143,0,0.010416666666666666,0,0,0,0
/id330984271,"BB: Banco, Conta, Pix, CartÃ£o",Banco do Brasil,https://apps.apple.com/br/app/bb-banco-conta-pix-cart%C3%A3o/id330984271,0,0.01020408163265306,0,0,0,0
/id978751089,O BoticÃ¡rio,O Boticario,https://apps.apple.com/br/app/o-botic%C3%A1rio/id978751089,0,0.01,0,0,0,0
id6748814106,MovieBox - Movies & TV Show,Revathi Rakumar,https://apps.apple.com/ng/app/moviebox-movies-tv-show/id6748814106,0,0,0.5,0,0,0
id6737593007,OKash: Safe and reliable loan,Blueridge Microfinance Bank,https://apps.apple.com/ng/app/okash-safe-and-reliable-loan/id6737593007,0,0,0.2,0,0,0
id6452756675,Moniepoint Personal Banking,Moniepoint,https://apps.apple.com/ng/app/moniepoint-personal-banking/id6452756675,0,0,0.14285714285714285,0,0,0
id1463776084,OPay-We are beyond Banking,OPay Digital Services Pte.Ltd.,https://apps.apple.com/ng/app/opay-we-are-beyond-banking/id1463776084,0,0,0.125,0,0,0
id1479656820,"PalmPay - Transfers, Bills",Palmpay Limited,https://apps.apple.com/ng/app/palmpay-transfers-bills/id1479656820,0,0,0.08333333333333333,0,0,0
/id921765888,Audiomack - Play Music Offline,"Audiomack, Inc.",https://apps.apple.com/ng/app/audiomack-play-music-offline/id921765888,0,0,0.058823529411764705,0,0,0
id1504038308,SportyBet - Sports Betting,Sporty Internet Group,https://apps.apple.com/ng/app/sportybet-sports-betting/id1504038308,0,0,0.045454545454545456,0,0,0
id6733228838,LendSafe - Instant loan,SMARTLOANS INTEGRATED SERVICES LIMITED,https://apps.apple.com/ng/app/lendsafe-instant-loan/id6733228838,0,0,0.043478260869565216,0,0,0
id6742431377,Carding - Sell Gift Cards,Cardpay LLC,https://apps.apple.com/ng/app/carding-sell-gift-cards/id6742431377,0,0,0.038461538461538464,0,0,0
/id675033630,Bolt: Request a Ride,BOLT TECHNOLOGY OU,https://apps.apple.com/ng/app/bolt-request-a-ride/id675033630,0,0,0.037037037037037035,0,0.01639344262295082,0
/id925015459,Jumia Online Shopping,Africa Internet Group,https://apps.apple.com/ng/app/jumia-online-shopping/id925015459,0,0,0.03333333333333333,0,0,0
/id780125801,inDrive: taxi rides platform,SUOL INNOVATIONS LTD,https://apps.apple.com/ng/app/indrive-taxi-rides-platform/id780125801,0,0,0.03125,0,0,0
id1021171706,LEMON - very fun chat app,Huyuko Ishihara,https://apps.apple.com/ng/app/lemon-very-fun-chat-app/id1021171706,0,0,0.029411764705882353,0,0,0
id6456485223,FairMoney: Loan App In Nigeria,FAIRMONEY MICROFINANCE BANK LIMITED,https://apps.apple.com/ng/app/fairmoney-loan-app-in-nigeria/id6456485223,0,0,0.027777777777777776,0,0,0
id1500264724,CDcare Pay Small Small App,EMAXIE LIMITED,https://apps.apple.com/ng/app/cdcare-pay-small-small-app/id1500264724,0,0,0.02702702702702703,0,0,0
id6462956357,Meme Shorts,"Nanjing Weicong Network Technology Co., Ltd.",https://apps.apple.com/ng/app/meme-shorts/id6462956357,0,0,0.02631578947368421,0,0,0
id6748451447,AidaCredit,ISHIAGU MICROFINANCE BANK LIMITED,https://apps.apple.com/ng/app/aidacredit/id6748451447,0,0,0.025,0,0,0
/id549493839,Zangi Private Messenger,"Secret Phone, Inc",https://apps.apple.com/ng/app/zangi-private-messenger/id549493839,0,0,0.024390243902439025,0,0,0
id6504849169,NetShort - Popular Dramas & TV,NETSTORY PTE. LTD.,https://apps.apple.com/ng/app/netshort-popular-dramas-tv/id6504849169,0,0,0.023809523809523808,0,0,0
id6738344305,Alend: Instant Loans Nigeria,LITTLEANT LTD,https://apps.apple.com/ng/app/alend-instant-loans-nigeria/id6738344305,0,0,0.023255813953488372,0,0,0
id6751827253,MovieBox - Short Drama & Movie,ALEXEY MELNIKOV,https://apps.apple.com/ng/app/moviebox-short-drama-movie/id6751827253,0,0,0.022727272727272728,0,0,0
id1661134941,Moniepoint Business Banking,Moniepoint,https://apps.apple.com/ng/app/moniepoint-business-banking/id1661134941,0,0,0.022222222222222223,0,0,0
/id577586159,Yahoo Mail - Organised Email,Yahoo,https://apps.apple.com/ng/app/yahoo-mail-organised-email/id577586159,0,0,0.021739130434782608,0,0,0
id1467373738,Kuda - Free transfer & payment,Kuda Technologies Limited,https://apps.apple.com/ng/app/kuda-free-transfer-payment/id1467373738,0,0,0.02127659574468085,0,0,0
/id448142450,Truecaller: Caller ID & Block,True Software Scandinavia AB,https://apps.apple.com/ng/app/truecaller-caller-id-block/id448142450,0,0,0.020833333333333332,0.058823529411764705,0,0
id6751490936,MovieBox - Movie & TV Shows,Peter Joseph,https://apps.apple.com/ng/app/moviebox-movie-tv-shows/id6751490936,0,0,0.02,0,0,0
/id514643583,Meta Business Suite,"Meta Platforms, Inc.",https://apps.apple.com/ng/app/meta-business-suite/id514643583,0,0,0.019230769230769232,0,0,0
id1570860098,myMTN NG,MTN Nigeria,https://apps.apple.com/ng/app/mymtn-ng/id1570860098,0,0,0.018867924528301886,0,0,0
id6478151677,TikTok Studio,TikTok Ltd.,https://apps.apple.com/ng/app/tiktok-studio/id6478151677,0,0,0.018518518518518517,0,0,0
id6751221598,Kava TV,Filmhouse Inc.,https://apps.apple.com/ng/app/kava-tv/id6751221598,0,0,0.01818181818181818,0,0,0
/id391514185,K.J.V,Holy Bible. ThoughtFul,https://apps.apple.com/ng/app/k-j-v-holy-bible/id391514185,0,0,0.017543859649122806,0,0,0
id6446202561,Kick - Live Streaming,Kick Streaming,https://apps.apple.com/ng/app/kick-live-streaming/id6446202561,0,0,0.017241379310344827,0,0,0
id1596550932,NGL: ask me anything,DeepMoji,https://apps.apple.com/ng/app/ngl-ask-me-anything/id1596550932,0,0,0.01694915254237288,0,0,0
id6752263884,Movie Box : KDrama & Movies,Mohamed El Mezgueldi,https://apps.apple.com/ng/app/movie-box-kdrama-movies/id6752263884,0,0,0.016666666666666666,0,0,0
id6740232518,KashMore: Online Cash Loan App,Avenir Tech Credit Limited,https://apps.apple.com/ng/app/kashmore-online-cash-loan-app/id6740232518,0,0,0.01639344262295082,0,0,0
id1491101673,"WPS Office: PDF, Docs, Sheets",KINGSOFT OFFICE SOFTWARE CORPORATION LIMITED,https://apps.apple.com/ng/app/wps-office-pdf-docs-sheets/id1491101673,0,0,0.015873015873015872,0,0,0
/id546505307,Zoom Workplace,"Zoom Communications, Inc.",https://apps.apple.com/ng/app/zoom-workplace/id546505307,0,0,0.015625,0.015873015873015872,0,0
id1370293473,VPN - Super Unlimited Proxy â¢,Mobile Jump Pte Ltd,https://apps.apple.com/ng/app/vpn-super-unlimited-proxy/id1370293473,0,0,0.015384615384615385,0,0,0.013157894736842105
id6502973185,QR Scanner and Barcode Reader,Ngo Thi Thom,https://apps.apple.com/ng/app/qr-scanner-and-barcode-reader/id6502973185,0,0,0.015151515151515152,0,0,0
/id874139669,Signal - Private Messenger,"Signal Messenger, LLC",https://apps.apple.com/ng/app/signal-private-messenger/id874139669,0,0,0.014705882352941176,0,0.011363636363636364,0
/id650377962,VLC media player,VideoLAN,https://apps.apple.com/ng/app/vlc-media-player/id650377962,0,0,0.014492753623188406,0,0,0
id1598558834,Smartcash PSB,Airtel Africa,https://apps.apple.com/ng/app/smartcash-psb/id1598558834,0,0,0.014285714285714285,0,0,0
id6446250424,MyDStv,Multichoice Support Services (Pty) Ltd,https://apps.apple.com/ng/app/mydstv/id6446250424,0,0,0.014084507042253521,0,0,0
/id955626407,VPN by Private Internet Access,"Private Internet Access, Inc.",https://apps.apple.com/ng/app/vpn-by-private-internet-access/id955626407,0,0,0.013888888888888888,0,0,0
id1439232869,Fanbase,Fanbase Media LLC,https://apps.apple.com/ng/app/fanbase/id1439232869,0,0,0.0136986301369863,0,0,0
id6752446165,VZCREDIT: Quick Online Loan,Verizon-Been Technology Limited,https://apps.apple.com/ng/app/vzcredit-quick-online-loan/id6752446165,0,0,0.013513513513513514,0,0,0
id6751398308,PadiCredit:Easy Credit Anytime,BRIGHTPULSE TELECOMS LTD,https://apps.apple.com/ng/app/padicredit-easy-credit-anytime/id6751398308,0,0,0.013333333333333334,0,0,0
/id284993459,Shazam: Find Music & Concerts,Apple,https://apps.apple.com/ng/app/shazam-find-music-concerts/id284993459,0,0,0.013157894736842105,0,0,0
id1530676376,Chowdeck | Food Delivery,Chowdeck Logistics Limited,https://apps.apple.com/ng/app/chowdeck-food-delivery/id1530676376,0,0,0.012987012987012988,0,0,0
/id388497605,Google Authenticator,Google,https://apps.apple.com/ng/app/google-authenticator/id388497605,0,0,0.01282051282051282,0,0.037037037037037035,0.045454545454545456
id6749761949,HIÎ¤V: Stream & Download,Rashid Kastur,https://apps.apple.com/ng/app/hi%CF%84v-stream-download/id6749761949,0,0,0.012658227848101266,0,0,0
id1462268018,My Airtel Africa,Airtel Africa,https://apps.apple.com/ng/app/my-airtel-africa/id1462268018,0,0,0.0125,0,0,0
id6639597650,Hi Credit - Loan App Nigeria,MAYWOOD LENDING LIMITED,https://apps.apple.com/ng/app/hi-credit-loan-app-nigeria/id6639597650,0,0,0.012345679012345678,0,0,0
id6752569398,Finjara: Instant Loans & Cash,IFEROX FILEX NIGERIA LTD,https://apps.apple.com/ng/app/finjara-instant-loans-cash/id6752569398,0,0,0.012048192771084338,0,0,0
/id414706506,Google Translate,Google,https://apps.apple.com/ng/app/google-translate/id414706506,0,0,0.011904761904761904,0,0,0
id6745084781,Top Gift Card,é¿æ²é±æ¥çµå­åå¡æéå¬å¸,https://apps.apple.com/ng/app/top-gift-card/id6745084781,0,0,0.011627906976744186,0,0,0
id1411869974,Opera: AI browser with VPN,Opera Norway AS,https://apps.apple.com/ng/app/opera-ai-browser-with-vpn/id1411869974,0,0,0.011494252873563218,0,0,0
id1288339409,Trust: Crypto & Bitcoin Wallet,DApps Platform Software Services Ltd.,https://apps.apple.com/ng/app/trust-crypto-bitcoin-wallet/id1288339409,0,0,0.011235955056179775,0,0,0
id1373844471,"VPN Lumos: Open Proxy, Connect","LUMOS, OOO",https://apps.apple.com/ng/app/vpn-lumos-open-proxy-connect/id1373844471,0,0,0.011111111111111112,0,0,0
id1263117994,PiggyVest: Save & Invest Today,Piggytech Global,https://apps.apple.com/ng/app/piggyvest-save-invest-today/id1263117994,0,0,0.01098901098901099,0,0,0
id1474833078,Bamboo: Invest,Trade. Earn.. Bamboo Global Inc,https://apps.apple.com/ng/app/bamboo-invest-trade-earn/id1474833078,0,0,0.010869565217391304,0,0,0
/id951937596,Microsoft Outlook,Microsoft Corporation,https://apps.apple.com/ng/app/microsoft-outlook/id951937596,0,0,0.010752688172043012,0,0.011904761904761904,0
id6478513085,Creati: Gen AI Content Creator,IMGCreator Limited,https://apps.apple.com/ng/app/creati-gen-ai-content-creator/id6478513085,0,0,0.010638297872340425,0,0,0
id6737506461,Palmcredit Plus,WISDOM MILIES FINANCIALS LTD,https://apps.apple.com/ng/app/palmcredit-plus/id6737506461,0,0,0.010526315789473684,0,0,0
id6744244380,NINAuth,National Identity Management Commission,https://apps.apple.com/ng/app/ninauth/id6744244380,0,0,0.010416666666666666,0,0,0
id6751017757,EZLoan - Instant Cash Loan,PACT OWOH LIMITED,https://apps.apple.com/ng/app/ezloan-instant-cash-loan/id6751017757,0,0,0.010309278350515464,0,0,0
id1586018825,Truth Social,T Media Tech LLC,https://apps.apple.com/ng/app/truth-social/id1586018825,0,0,0.01020408163265306,0,0,0
id6467380679,OPay Business,OPay Digital Services Pte.Ltd.,https://apps.apple.com/ng/app/opay-business/id6467380679,0,0,0.010101010101010102,0,0,0
id1501024389,Access More,Access Bank Plc,https://apps.apple.com/ng/app/access-more/id1501024389,0,0,0.01,0,0,0
/id934459219,JioHotstar,JIOSTAR INDIA PRIVATE LIMITED,https://apps.apple.com/in/app/jiohotstar/id934459219,0,0,0,1.0,0,0
id1198464606,"Rapido: Bike-Taxi, Auto & Cabs",Roppen Transportation Services Private Limited,https://apps.apple.com/in/app/rapido-bike-taxi-auto-cabs/id1198464606,0,0,0,0.3333333333333333,0,0
id1457958492,Meesho: Online Shopping,Meesho Inc.,https://apps.apple.com/in/app/meesho-online-shopping/id1457958492,0,0,0,0.2,0,0
/id960335206,Blinkit: Grocery in 10 minutes,BLINK COMMERCE PRIVATE LIMITED,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206,0,0,0,0.16666666666666666,0,0
id6738965857,Where is My Train - by Google,Google,https://apps.apple.com/in/app/where-is-my-train-by-google/id6738965857,0,0,0,0.125,0,0
id1074964262,MyJio: For Everything Jio,JIO PLATFORMS LIMITED,https://apps.apple.com/in/app/myjio-for-everything-jio/id1074964262,0,0,0,0.1111111111111111,0,0
id6479888451,AadhaarFaceRD,UIDAI,https://apps.apple.com/in/app/aadhaarfacerd/id6479888451,0,0,0,0.1,0,0
id6738619733,Instamart: 10 Mins Grocery App,BUNDL TECHNOLOGIES PRIVATE LIMITED,https://apps.apple.com/in/app/instamart-10-mins-grocery-app/id6738619733,0,0,0,0.07692307692307693,0,0
/id742044692,Flipkart - Online Shopping App,Flipkart Internet Private Limited,https://apps.apple.com/in/app/flipkart-online-shopping-app/id742044692,0,0,0,0.07142857142857142,0,0
id1320618078,DigiLocker,National e-Governance Division,https://apps.apple.com/in/app/digilocker/id1320618078,0,0,0,0.06666666666666667,0,0
/id543184334,Airtel Thanks: Recharge & Bank,Bharti Airtel Ltd.,https://apps.apple.com/in/app/airtel-thanks-recharge-bank/id543184334,0,0,0,0.05555555555555555,0,0
/id434613896,Zomato: Food Delivery & Dining,Zomato Media Pvt. Ltd.,https://apps.apple.com/in/app/zomato-food-delivery-dining/id434613896,0,0,0,0.05263157894736842,0,0
id1478350915,"Amazon India Shop, Pay, miniTV",AMZN Mobile LLC,https://apps.apple.com/in/app/amazon-india-shop-pay-minitv/id1478350915,0,0,0,0.05,0,0
/id907394059,Myntra - Fashion Shopping App,myntra.com,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059,0,0,0,0.043478260869565216,0,0
id1343581380,VN Video Editor,"Ubiquiti Labs, LLC",https://apps.apple.com/in/app/vn-video-editor/id1343581380,0,0,0,0.041666666666666664,0,0
id6737497276,Kuku TV: Short TV & Movies,MEBIGO LABS PRIVATE LIMITED,https://apps.apple.com/in/app/kuku-tv-short-tv-movies/id6737497276,0,0,0,0.04,0,0
id6747964677,QuickTV - Short Drama & Movies,MOHALLA TECH PRIVATE LIMITED,https://apps.apple.com/in/app/quicktv-short-drama-movies/id6747964677,0,0,0,0.038461538461538464,0,0
id1575323645,Zepto:10 Min Grocery Delivery*,KIRANAKART TECHNOLOGIES PRIVATE LIMITED,https://apps.apple.com/in/app/zepto-10-min-grocery-delivery/id1575323645,0,0,0,0.03571428571428571,0,0
id1193357041,"Google Pay: Save, Pay, Manage",Google,https://apps.apple.com/in/app/google-pay-save-pay-manage/id1193357041,0,0,0,0.034482758620689655,0,0
/id989540920,Swiggy: Food Instamart Dineout,BUNDL TECHNOLOGIES PRIVATE LIMITED,https://apps.apple.com/in/app/swiggy-food-instamart-dineout/id989540920,0,0,0,0.03333333333333333,0,0
/id505454145,"Bajaj Finserv Loans, UPI & FD",BajajFinserv,https://apps.apple.com/in/app/bajaj-finserv-loans-upi-fd/id505454145,0,0,0,0.03125,0,0
id6736359405,JeevanPramaan,NIC,https://apps.apple.com/in/app/jeevanpramaan/id6736359405,0,0,0,0.030303030303030304,0,0
id6670536058,District: Movies Events Dining,Zomato Media Pvt. Ltd.,https://apps.apple.com/in/app/district-movies-events-dining/id6670536058,0,0,0,0.029411764705882353,0,0
/id660683603,bigbasket: 10 min Grocery App,BigBasket.com,https://apps.apple.com/in/app/bigbasket-10-min-grocery-app/id660683603,0,0,0,0.027777777777777776,0,0
id1109398410,Porter - Logistics Service App,Resfeber Labs Pvt. Ltd.,https://apps.apple.com/in/app/porter-logistics-service-app/id1109398410,0,0,0,0.02631578947368421,0,0
id1236448857,UMANG,National e-Governance Division,https://apps.apple.com/in/app/umang/id1236448857,0,0,0,0.02564102564102564,0,0
/id539179365,"Ola: Book Cab, Auto, Bike Taxi",ANI Technologies Pvt. Ltd.,https://apps.apple.com/in/app/ola-book-cab-auto-bike-taxi/id539179365,0,0,0,0.025,0,0
id1668000334,Perplexity - AI Search & Chat,"Perplexity AI, Inc.",https://apps.apple.com/in/app/perplexity-ai-search-chat/id1668000334,0,0,0,0.024390243902439025,0.013333333333333334,0
/id473941634,Paytm: Secure UPI Payments,Paytm Mobile Solutions,https://apps.apple.com/in/app/paytm-secure-upi-payments/id473941634,0,0,0,0.023809523809523808,0,0
id6504402552,HDFC Bank App (Early Access),HDFC Bank Ltd.,https://apps.apple.com/in/app/hdfc-bank-app-early-access/id6504402552,0,0,0,0.023255813953488372,0,0
