id,application,owner,link,score_us,score_br,score_ng,score_in,score_de,score_au
id1231393474,YONO SBI:Banking and Lifestyle,State Bank of India,https://apps.apple.com/in/app/yono-sbi-banking-and-lifestyle/id1231393474,0,0,0,0.022727272727272728,0,0
id1404871703,"Groww Stocks, Mutual Fund, IPO",Billionbrains Garage Ventures Private Limited,https://apps.apple.com/in/app/groww-stocks-mutual-fund-ipo/id1404871703,0,0,0,0.02,0,0
id6449488412,Rajmargyatra,National Highways Authority of India,https://apps.apple.com/in/app/rajmargyatra/id6449488412,0,0,0,0.0196078431372549,0,0
/id530488359,"MakeMyTrip Flight, Hotel, Bus",MakeMyTrip.com,https://apps.apple.com/in/app/makemytrip-flight-hotel-bus/id530488359,0,0,0,0.019230769230769232,0,0
id1386197253,IRCTC Rail Connect,Indian Railway Catering and Tourism Corporation Limited,https://apps.apple.com/in/app/irctc-rail-connect/id1386197253,0,0,0,0.018867924528301886,0,0
/id997362197,InShot - AI Video Editor,SHANTANU PTE. LTD.,https://apps.apple.com/in/app/inshot-ai-video-editor/id997362197,0,0,0,0.017857142857142856,0,0
id1439872423,Nykaa Fashion - Shopping App,FSN E-COMMERCE VENTURES PRIVATE LIMITED,https://apps.apple.com/in/app/nykaa-fashion-shopping-app/id1439872423,0,0,0,0.017241379310344827,0,0
id1435469474,mAadhaar,UIDAI,https://apps.apple.com/in/app/maadhaar/id1435469474,0,0,0,0.01694915254237288,0,0
id6754014303,Neat Bill,Ahmar Patrick,https://apps.apple.com/in/app/neat-bill/id6754014303,0,0,0,0.016666666666666666,0,0
/id405894842,BookMyShow | Movies & Events,Bigtree Entertainment Pvt. Ltd.,https://apps.apple.com/in/app/bookmyshow-movies-events/id405894842,0,0,0,0.016129032258064516,0,0
id6737690010,"HairX AI, Change Hairstyle Now",å°è é,https://apps.apple.com/in/app/hairx-ai-change-hairstyle-now/id6737690010,0,0,0,0.015384615384615385,0,0
id1200315258,BHIM Bharat's Own Payments App,National Payments Corporation of India (NPCI),https://apps.apple.com/in/app/bhim-bharats-own-payments-app/id1200315258,0,0,0,0.015151515151515152,0,0
/id913492792,OLX: Buy & Sell near you,Sobek Auto India Private Limited,https://apps.apple.com/in/app/olx-buy-sell-near-you/id913492792,0,0,0,0.014925373134328358,0,0
id1113425372,AJIO Online Shopping App,Reliance Retail Private Limited,https://apps.apple.com/in/app/ajio-online-shopping-app/id1113425372,0,0,0,0.014705882352941176,0,0
id6476902707,Savana - UK Fashion,ENVOGUE STYLES GLOBAL LLP,https://apps.apple.com/in/app/savana-uk-fashion/id6476902707,0,0,0,0.014285714285714285,0,0
/id523106486,Dominos Pizza,Jubilant Foodworks Limited,https://apps.apple.com/in/app/dominos-pizza/id523106486,0,0,0,0.014084507042253521,0,0
id1208433822,Astrotalk - Talk to Astrologer,Codeyeti Software Solutions Private Limited,https://apps.apple.com/in/app/astrotalk-talk-to-astrologer/id1208433822,0,0,0,0.013888888888888888,0,0
/id288429040,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/in/app/linkedin-job-search-news/id288429040,0,0,0,0.0136986301369863,0,0
id1148984317,ixigo Trains: Ticket Booking,Le Travenues Technology Ltd,https://apps.apple.com/in/app/ixigo-trains-ticket-booking/id1148984317,0,0,0,0.013513513513513514,0,0
id1503116917,GPS Map Camera : Geo Timestamp,SUSAMP INFOTECH,https://apps.apple.com/in/app/gps-map-camera-geo-timestamp/id1503116917,0,0,0,0.013333333333333334,0,0
id6479873321,Digi Yatra,Digi Yatra Foundation,https://apps.apple.com/in/app/digi-yatra/id6479873321,0,0,0,0.013157894736842105,0,0
/id441813332,JioSaavn â Music & Podcasts,Saavn Media Limited,https://apps.apple.com/in/app/jiosaavn-music-podcasts/id441813332,0,0,0,0.012987012987012988,0,0
id1644736135,MySivi Learn English Speaking,"Ninjasalary, Inc.",https://apps.apple.com/in/app/mysivi-learn-english-speaking/id1644736135,0,0,0,0.01282051282051282,0,0
/id733712604,"redBus: Bus, Train Booking App",Pilani Soft Labs Pvt. Ltd,https://apps.apple.com/in/app/redbus-bus-train-booking-app/id733712604,0,0,0,0.0125,0,0
id1357055366,UTS,Centre for Railway Information Systems,https://apps.apple.com/in/app/uts/id1357055366,0,0,0,0.012345679012345678,0,0
id1096918571,Google Meet,Google,https://apps.apple.com/in/app/google-meet/id1096918571,0,0,0,0.011904761904761904,0,0
id1522085683,JioMart Online Shopping App,JIO PLATFORMS LIMITED,https://apps.apple.com/in/app/jiomart-online-shopping-app/id1522085683,0,0,0,0.011764705882352941,0,0
id6502996623,Where is my Train,Neetu Choudhary,https://apps.apple.com/in/app/where-is-my-train/id6502996623,0,0,0,0.011627906976744186,0,0
id1423089781,Nykaa Man-Men's Shopping App,FSN E-COMMERCE VENTURES PRIVATE LIMITED,https://apps.apple.com/in/app/nykaa-man-mens-shopping-app/id1423089781,0,0,0,0.011494252873563218,0,0
id1429703801,MX Player,AMZN Mobile LLC,https://apps.apple.com/in/app/mx-player/id1429703801,0,0,0,0.011363636363636364,0,0
id1560570003,Document Scanner by Lufick,Lufick,https://apps.apple.com/in/app/document-scanner-by-lufick/id1560570003,0,0,0,0.011235955056179775,0,0
id1000556753,Airtel Xstream Play,Bharti Airtel Ltd.,https://apps.apple.com/in/app/airtel-xstream-play/id1000556753,0,0,0,0.011111111111111112,0,0
id1022363908,Nykaa â Makeup/Beauty Shopping,FSN E-COMMERCE VENTURES PRIVATE LIMITED,https://apps.apple.com/in/app/nykaa-makeup-beauty-shopping/id1022363908,0,0,0,0.01098901098901099,0,0
id1521443352,IDFC FIRST Bank: MobileBanking,IDFC Bank Ltd,https://apps.apple.com/in/app/idfc-first-bank-mobilebanking/id1521443352,0,0,0,0.010869565217391304,0,0
/id515891771,HDFC Bank MobileBanking,HDFC Bank Ltd.,https://apps.apple.com/in/app/hdfc-bank-mobilebanking/id515891771,0,0,0,0.010752688172043012,0,0
id1113153706,Microsoft Teams,Microsoft Corporation,https://apps.apple.com/in/app/microsoft-teams/id1113153706,0,0,0,0.010638297872340425,0.017543859649122806,0.030303030303030304
id6504862567,SHEIN India Fast Fashion,Reliance Retail Private Limited,https://apps.apple.com/in/app/shein-india-fast-fashion/id6504862567,0,0,0,0.010416666666666666,0,0
id1428580080,CRED: Credit Cards & Payments,Dreamplug,https://apps.apple.com/in/app/cred-credit-cards-payments/id1428580080,0,0,0,0.010309278350515464,0,0
id1032480595,Urban Company (Prev UrbanClap),URBANCLAP TECHNOLOGIES INDIA PRIVATE LIMITED,https://apps.apple.com/in/app/urban-company-prev-urbanclap/id1032480595,0,0,0,0.010101010101010102,0,0
id6468976019,"Moneyview: Loans, Credit Cards",MONEYVIEW LIMITED,https://apps.apple.com/in/app/moneyview-loans-credit-cards/id6468976019,0,0,0,0.01,0,0
id6748127609,Raum messen: Grundriss Tool,PaoApps,https://apps.apple.com/de/app/raum-messen-grundriss-tool/id6748127609,0,0,0,0,0.5,0.03125
/id632064380,Vinted: Secondhand-Marktplatz,Vinted Limited,https://apps.apple.com/de/app/vinted-secondhand-marktplatz/id632064380,0,0,0,0,0.16666666666666666,0
/id983156458,Microsoft Authenticator,Microsoft Corporation,https://apps.apple.com/de/app/microsoft-authenticator/id983156458,0,0,0,0,0.125,0.125
/id925339063,Doctolib - Die Gesundheits-App,Doctolib,https://apps.apple.com/de/app/doctolib-die-gesundheits-app/id925339063,0,0,0,0,0.1,0
id1331065474,Nect Wallet,Nect,https://apps.apple.com/de/app/nect-wallet/id1331065474,0,0,0,0,0.08333333333333333,0
id1238611143,Lidl Plus,Lidl Digital International GmbH & Co. KG,https://apps.apple.com/de/app/lidl-plus/id1238611143,0,0,0,0,0.06666666666666667,0
/id948660805,AusweisApp Bund,Governikus GmbH & Co. KG,https://apps.apple.com/de/app/ausweisapp-bund/id948660805,0,0,0,0,0.0625,0
/id343555245,DB Navigator,Deutsche Bahn,https://apps.apple.com/de/app/db-navigator/id343555245,0,0,0,0,0.058823529411764705,0
id1272688648,EDEKA,EDEKA ZENTRALE Stiftung & Co. KG,https://apps.apple.com/de/app/edeka/id1272688648,0,0,0,0,0.05,0
/id363126964,PAYBACK - Karte und Coupons,PAYBACK GmbH,https://apps.apple.com/de/app/payback-karte-und-coupons/id363126964,0,0,0,0,0.047619047619047616,0
/id382596778,Kleinanzeigen: Jetzt ohne eBay,Marktplaats BV,https://apps.apple.com/de/app/kleinanzeigen-jetzt-ohne-ebay/id382596778,0,0,0,0,0.043478260869565216,0
/id404844644,OTTO - Online Shopping & MÃ¶bel,Otto GmbH & Co. KGaA,https://apps.apple.com/de/app/otto-online-shopping-m%C3%B6bel/id404844644,0,0,0,0,0.041666666666666664,0
/id329315203,Post & DHL,Deutsche Post AG,https://apps.apple.com/de/app/post-dhl/id329315203,0,0,0,0,0.04,0
id1186271926,Mein dm,dm-drogerie markt GmbH + Co. KG,https://apps.apple.com/de/app/mein-dm/id1186271926,0,0,0,0,0.038461538461538464,0
/id419724490,Lieferando.de,Takeaway.com Central Core B.V.,https://apps.apple.com/de/app/lieferando-de/id419724490,0,0,0,0,0.034482758620689655,0
/id585629514,Zalando Mode & Fashion online,Zalando SE,https://apps.apple.com/de/app/zalando-mode-fashion-online/id585629514,0,0,0,0,0.03333333333333333,0
id1115120118,Klarna,Klarna Bank AB,https://apps.apple.com/de/app/klarna/id1115120118,0,0,0,0,0.030303030303030304,0
/id454415640,idealo: Preisvergleich Online,idealo internet GmbH,https://apps.apple.com/de/app/idealo-preisvergleich-online/id454415640,0,0,0,0,0.029411764705882353,0
/id348712880,Amazon,Amazon,https://apps.apple.com/de/app/amazon/id348712880,0,0,0,0,0.02857142857142857,0
id1034309353,Rossmann,Dirk Rossmann GmbH - Drogerie,https://apps.apple.com/de/app/rossmann/id1034309353,0,0,0,0,0.02702702702702703,0
/id719610089,CHECK24,CHECK24,https://apps.apple.com/de/app/check24/id719610089,0,0,0,0,0.023255813953488372,0
id1452164827,IKEA,Inter IKEA Systems B.V.,https://apps.apple.com/de/app/ikea/id1452164827,0,0,0,0,0.022727272727272728,0
id1410703839,Trade Republic: Broker & Bank,Trade Republic Bank GmbH,https://apps.apple.com/de/app/trade-republic-broker-bank/id1410703839,0,0,0,0,0.02127659574468085,0
/id449594317,EasyPark parken - Park App,Easy Park AS,https://apps.apple.com/de/app/easypark-parken-park-app/id449594317,0,0,0,0,0.02040816326530612,0.022222222222222223
/id932493382,Revolut,Revolut Ltd,https://apps.apple.com/de/app/revolut/id932493382,0,0,0,0,0.0196078431372549,0
/id344176018,ImmoScout24 - Immobilien,ImmobilienScout GmbH,https://apps.apple.com/de/app/immoscout24-immobilien/id344176018,0,0,0,0,0.019230769230769232,0
/id524943492,McDonaldâs Deutschland,McDonald's Deutschland LLC,https://apps.apple.com/de/app/mcdonalds-deutschland/id524943492,0,0,0,0,0.018867924528301886,0
id1476536126,flaconi: Der Beauty-Onlineshop,Flaconi GMBH,https://apps.apple.com/de/app/flaconi-der-beauty-onlineshop/id1476536126,0,0,0,0,0.018518518518518517,0
/id379404334,Netto plus,Netto Marken-Discount Stiftung & Co. KG,https://apps.apple.com/de/app/netto-plus/id379404334,0,0,0,0,0.01818181818181818,0
id6744290388,Splash - Party Spiele,Cranberry Apps,https://apps.apple.com/de/app/splash-party-spiele/id6744290388,0,0,0,0,0.017857142857142856,0
/id407932476,MeinMagenta: Handy & Festnetz,Telekom Deutschland GmbH,https://apps.apple.com/de/app/meinmagenta-handy-festnetz/id407932476,0,0,0,0,0.01694915254237288,0
/id714121079,REWE - Supermarkt,REWE Markt GmbH,https://apps.apple.com/de/app/rewe-supermarkt/id714121079,0,0,0,0,0.016666666666666666,0
/id943905271,Wolt - Essen Bestellen & mehr,Wolt Oy,https://apps.apple.com/de/app/wolt-essen-bestellen-mehr/id943905271,0,0,0,0,0.016129032258064516,0
/id926186904,Untis Mobile,Untis GmbH,https://apps.apple.com/de/app/untis-mobile/id926186904,0,0,0,0,0.015873015873015872,0
id6444912481,UK ETA,Home Office,https://apps.apple.com/de/app/uk-eta/id6444912481,0,0,0,0,0.015625,0
id1087780386,Kaufland: Finde dein Angebot!,Schwarz IT KG,https://apps.apple.com/de/app/kaufland-finde-dein-angebot/id1087780386,0,0,0,0,0.015384615384615385,0
id6741796873,TikTok Pro,TikTok Ltd.,https://apps.apple.com/de/app/tiktok-pro/id6741796873,0,0,0,0,0.014925373134328358,0
id1531860284,Action,Action Service & Distributie BV.,https://apps.apple.com/de/app/action/id1531860284,0,0,0,0,0.014705882352941176,0
/id563488727,S-pushTAN fÃ¼r iPhone und iPad,Star Finanz GmbH,https://apps.apple.com/de/app/s-pushtan-f%C3%BCr-iphone-und-ipad/id563488727,0,0,0,0,0.014492753623188406,0
/id932002377,drawnames | Online Wichteln,Meetrix Online,https://apps.apple.com/de/app/drawnames-online-wichteln/id932002377,0,0,0,0,0.013513513513513514,0.06666666666666667
/id320599923,Sparkasse Ihre mobile Filiale,Star Finanz GmbH,https://apps.apple.com/de/app/sparkasse-ihre-mobile-filiale/id320599923,0,0,0,0,0.013157894736842105,0
id1580330718,WePlay - Impostor Online,WEJOY PTE. LTD.,https://apps.apple.com/de/app/weplay-impostor-online/id1580330718,0,0,0,0,0.01282051282051282,0
/id946099227,Yazio: KI Kalorien ZÃ¤hler,YAZIO,https://apps.apple.com/de/app/yazio-ki-kalorien-z%C3%A4hler/id946099227,0,0,0,0,0.012658227848101266,0
id1104967519,Shop Apotheke: E-Rezept & mehr,Shop-Apotheke Service B.V.,https://apps.apple.com/de/app/shop-apotheke-e-rezept-mehr/id1104967519,0,0,0,0,0.012345679012345678,0
id6468877043,TK-Ident,Techniker Krankenkasse (TK),https://apps.apple.com/de/app/tk-ident/id6468877043,0,0,0,0,0.012048192771084338,0
/id985244644,ABOUT YOU Mode Online Shop,ABOUT YOU GmbH,https://apps.apple.com/de/app/about-you-mode-online-shop/id985244644,0,0,0,0,0.011764705882352941,0
/id705079381,GetYourGuide: Planen & buchen,GetYourGuide,https://apps.apple.com/de/app/getyourguide-planen-buchen/id705079381,0,0,0,0,0.011494252873563218,0
/id595287172,Hinge Dating App: Match & Date,"Hinge, Inc.",https://apps.apple.com/de/app/hinge-dating-app-match-date/id595287172,0,0,0,0,0.011235955056179775,0
id1475911720,Airalo: eSIM-Reisen & Internet,Airalo,https://apps.apple.com/de/app/airalo-esim-reisen-internet/id1475911720,0,0,0,0,0.010869565217391304,0
/id999762739,POSTIDENT,Deutsche Post AG,https://apps.apple.com/de/app/postident/id999762739,0,0,0,0,0.010752688172043012,0
/id504270602,Ryanair,Ryanair Ltd.,https://apps.apple.com/de/app/ryanair/id504270602,0,0,0,0,0.010638297872340425,0
/id471268068,Burger King Deutschland,Burger King Corporation,https://apps.apple.com/de/app/burger-king-deutschland/id471268068,0,0,0,0,0.010416666666666666,0
id1440301673,Dott (frÃ¼her TIER),Dott B.V.,https://apps.apple.com/de/app/dott-fr%C3%BCher-tier/id1440301673,0,0,0,0,0.010309278350515464,0
/id826510222,Joyn | deine Streaming App,Joyn GmbH,https://apps.apple.com/de/app/joyn-deine-streaming-app/id826510222,0,0,0,0,0.01020408163265306,0
id1406830270,Meine AOK,AOK Bundesverband,https://apps.apple.com/de/app/meine-aok/id1406830270,0,0,0,0,0.01,0
/id938033081,myGov,Australian Government,https://apps.apple.com/au/app/mygov/id938033081,0,0,0,0,0,1.0
id1100096880,BOM Weather,Bureau of Meteorology,https://apps.apple.com/au/app/bom-weather/id1100096880,0,0,0,0,0,0.25
/id418221992,Sportsbet - Online Betting App,sportsbet.com.au,https://apps.apple.com/au/app/sportsbet-online-betting-app/id418221992,0,0,0,0,0,0.1
id6477397747,David Jones,David Jones Limited,https://apps.apple.com/au/app/david-jones/id6477397747,0,0,0,0,0,0.08333333333333333
/id380897313,Australia Post,Australia Post,https://apps.apple.com/au/app/australia-post/id380897313,0,0,0,0,0,0.07142857142857142
id1570190122,Subway® Australia,Simplicity Loyalty,https://apps.apple.com/au/app/subway-australia/id1570190122,0,0,0,0,0,0.0625
/id454379421,Ticketek AU,Ticketek Pty Ltd,https://apps.apple.com/au/app/ticketek-au/id454379421,0,0,0,0,0,0.058823529411764705
id1589874371,BIG W,Woolworths Group Limited,https://apps.apple.com/au/app/big-w/id1589874371,0,0,0,0,0,0.05555555555555555
id1397699449,myID - Australian Government,Australian Taxation Office,https://apps.apple.com/au/app/myid-australian-government/id1397699449,0,0,0,0,0,0.05263157894736842
id1489403660,Everyday Rewards,Woolworths Group Limited,https://apps.apple.com/au/app/everyday-rewards/id1489403660,0,0,0,0,0,0.043478260869565216
/id681752345,"Trip.com: Book Flights, Hotels",Trip.com Travel Singapore Pte. Ltd.  ,https://apps.apple.com/au/app/trip-com-book-flights-hotels/id681752345,0,0,0,0,0,0.04
/id612261027,Wise,Wise Payments Ltd,https://apps.apple.com/au/app/wise/id612261027,0,0,0,0,0,0.029411764705882353
/id377842707,Flybuys,Loyalty Pacific Pty Ltd,https://apps.apple.com/au/app/flybuys/id377842707,0,0,0,0,0,0.02857142857142857
/id757696633,HotDoc,HotDoc,https://apps.apple.com/au/app/hotdoc/id757696633,0,0,0,0,0,0.02564102564102564
/id364500613,TAB – Racing & Sports Betting,Tabcorp,https://apps.apple.com/au/app/tab-racing-sports-betting/id364500613,0,0,0,0,0,0.025
id1053752571,EatClub - Restaurant Deals,EATCLUB PTY LTD,https://apps.apple.com/au/app/eatclub-restaurant-deals/id1053752571,0,0,0,0,0,0.024390243902439025
id1664619141,myVicRoads,VicRoads,https://apps.apple.com/au/app/myvicroads/id1664619141,0,0,0,0,0,0.023809523809523808
id1362398401,DiDi Rider: Affordable rides,DiDi,https://apps.apple.com/au/app/didi-rider-affordable-rides/id1362398401,0,0,0,0,0,0.023255813953488372
/id529118855,Coles,Coles Supermarkets Australia Pty Ltd,https://apps.apple.com/au/app/coles/id529118855,0,0,0,0,0,0.022727272727272728
/id310251202,CommBank,Commonwealth Bank of Australia,https://apps.apple.com/au/app/commbank/id310251202,0,0,0,0,0,0.021739130434782608
/id975089690,Woolworths,Woolworths Group Limited,https://apps.apple.com/au/app/woolworths/id975089690,0,0,0,0,0,0.02127659574468085
/id640437525,Qantas Airways,Qantas Airways Limited,https://apps.apple.com/au/app/qantas-airways/id640437525,0,0,0,0,0,0.019230769230769232
/id319908646,Domain Real Estate & Property,Domain Holdings Australia,https://apps.apple.com/au/app/domain-real-estate-property/id319908646,0,0,0,0,0,0.018518518518518517
/id520400855,SEEK Jobs Search & Employment,SEEK Ltd.,https://apps.apple.com/au/app/seek-jobs-search-employment/id520400855,0,0,0,0,0,0.017543859649122806
/id647268330,"Grab: Taxi Ride, Food Delivery",Grab.com,https://apps.apple.com/au/app/grab-taxi-ride-food-delivery/id647268330,0,0,0,0,0,0.01694915254237288
id1060472593,Virgin Australia,VIRGIN AUSTRALIA HOLDINGS PTY LIMITED,https://apps.apple.com/au/app/virgin-australia/id1060472593,0,0,0,0,0,0.01639344262295082
id1463355630,BWS,Endeavour Group Limited,https://apps.apple.com/au/app/bws/id1463355630,0,0,0,0,0,0.016129032258064516
id1611129681,Shop Kmart Low Prices For Life,Kmart Australia Limited,https://apps.apple.com/au/app/shop-kmart-low-prices-for-life/id1611129681,0,0,0,0,0,0.015873015873015872
id1617796159,SEEK Pass,SEEK Pass Pty Ltd,https://apps.apple.com/au/app/seek-pass/id1617796159,0,0,0,0,0,0.015151515151515152
id1105300599,MyMacca's,McDonald’s Australia Limited,https://apps.apple.com/au/app/mymaccas/id1105300599,0,0,0,0,0,0.014705882352941176
id1559409852,Costco Wholesale Australia,Costco Wholesale Corporation,https://apps.apple.com/au/app/costco-wholesale-australia/id1559409852,0,0,0,0,0,0.014492753623188406
id6746781192,Imposter Who? - Word Game,Sokak Technologies Inc.,https://apps.apple.com/au/app/imposter-who-word-game/id6746781192,0,0,0,0,0,0.014285714285714285
id1086505626,ShopBack: Shop & Earn Cashback,eCommerce Enablers Pte Ltd,https://apps.apple.com/au/app/shopback-shop-earn-cashback/id1086505626,0,0,0,0,0,0.014084507042253521
/id595292048,Guzman y Gomez (GYG) Mexican,Guzman y Gomez (GYG) Mexican Taqueria,https://apps.apple.com/au/app/guzman-y-gomez-gyg-mexican/id595292048,0,0,0,0,0,0.013513513513513514
/id859120662,UNIQLO AU,"UNIQLO CO., LTD.",https://apps.apple.com/au/app/uniqlo-au/id859120662,0,0,0,0,0,0.013333333333333334
/id518981155,Hungry Jack’s Deals & Ordering,HUNGRY JACK'S AUSTRALIA PTY LTD,https://apps.apple.com/au/app/hungry-jacks-deals-ordering/id518981155,0,0,0,0,0,0.012658227848101266
id1092799236,Yuka - Food & Cosmetic scanner,Yuca,https://apps.apple.com/au/app/yuka-food-cosmetic-scanner/id1092799236,0,0,0,0,0,0.0125
/id404667893,realestate.com.au - Property,realestate.com.au Pty Ltd,https://apps.apple.com/au/app/realestate-com-au-property/id404667893,0,0,0,0,0,0.012345679012345678
/id979410553,AGL,AGL Energy Limited,https://apps.apple.com/au/app/agl/id979410553,0,0,0,0,0,0.012195121951219513
id6504676908,Translink,Department of Transport and Main Roads,https://apps.apple.com/au/app/translink/id6504676908,0,0,0,0,0,0.011904761904761904
id1230286588,"Afterpay. Buy now, pay it in 4",Afterpay,https://apps.apple.com/au/app/afterpay-buy-now-pay-it-in-4/id1230286588,0,0,0,0,0,0.011627906976744186
/id725748250,KFC - Order On The Go,KFC Australia,https://apps.apple.com/au/app/kfc-order-on-the-go/id725748250,0,0,0,0,0,0.011494252873563218
/id299111811,Westpac,Westpac Banking Corporation,https://apps.apple.com/au/app/westpac/id299111811,0,0,0,0,0,0.011111111111111112
id1476031964,Bunnings,Bunnings Group Limited,https://apps.apple.com/au/app/bunnings/id1476031964,0,0,0,0,0,0.010869565217391304
id6445849909,UKG Pro,UKG INC.,https://apps.apple.com/au/app/ukg-pro/id6445849909,0,0,0,0,0,0.010752688172043012
/id542088539,9Now,NINE NETWORK AUSTRALIA PTY LTD,https://apps.apple.com/au/app/9now/id542088539,0,0,0,0,0,0.010638297872340425
/id592978502,WillyWeather,WillyWeather (AU) Pty Ltd,https://apps.apple.com/au/app/willyweather/id592978502,0,0,0,0,0,0.010526315789473684
id1166823295,Linkt,Transurban Limited,https://apps.apple.com/au/app/linkt/id1166823295,0,0,0,0,0,0.010101010101010102
/id543829966,My Telstra,Telstra Corporation Ltd,https://apps.apple.com/au/app/my-telstra/id543829966,0,0,0,0,0,0.01
